,Address - From Geocoder,Company_Name,Date_Added,File_List,Geocode Score,Header,Latitude,Longitude,Match Score,Query,Text
23,HARDCODE,Laventhol Krekstein Horwath & Horwath,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_16.png', 'cd1972/entry/1972_Page_104 (2)_17.png', 'cd1972/entry/1972_Page_104 (2)_18.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.824936,-71.409435,100.0,40 WESTMINSTER ST PROVIDENCE,"Laventhol Krekstein Horwath & Horwath 40 Westminster St 11th Floor (02903), Tel 421-4800"
24,"245 Waterman St, Providence, RI",Levesque Colucci & Co,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_19.png', 'cd1972/entry/1972_Page_104 (2)_20.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.82831475210334,-71.38702799942423,100.0,245 WATERMAN ST PROVIDENCE,Levesque Colucci & Co 245 Waterman St Rm 403
25,"131 Academy Ave, Providence, RI",Mardo Anthony G,2019-03-22,['cd1972/entry/1972_Page_104 (2)_21.png'],100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.828391213603474,-71.44381583077184,100.0,131 ACADEMY AVE PROVIDENCE,Mardo Anthony G 131 Academy Av
26,"34 Brinkley St, Providence, RI",Martone Robt,2019-03-22,['cd1972/entry/1972_Page_104 (2)_22.png'],100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.83209345661044,-71.4615453822008,100.0,34 BRINKLEY ST PROVIDENCE,Martone Robt 34 Brinkley St
27,"428 Smith St, Providence, RI",Monacelli Ovid L,2019-03-22,['cd1972/entry/1972_Page_104 (2)_23.png'],100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.83511431783666,-71.42550636067058,100.0,428 SMITH ST PROVIDENCE,Monacelli Ovid L 428 Smith St Rm 1
28,HARDCODE,Murphy Raymond F & Co,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_24.png', 'cd1972/entry/1972_Page_104 (2)_25.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Murphy Raymond F & Co 15 Westminster St
29,"111 Westminster St, Providence, RI",Neff Ralph T,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_26.png', 'cd1972/entry/1972_Page_104 (2)_27.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Neff Ralph T 111 Westminster St Rm 611
30,"111 Westminster St, Providence, RI",OBrien E L & Co,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_28.png', 'cd1972/entry/1972_Page_104 (2)_29.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,OBrien E L & Co 111 Westminster St Rm 2002
31,"111 Westminster St, Providence, RI",Pascarella & Trench,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_30.png', 'cd1972/entry/1972_Page_104 (2)_31.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Pascarella & Trench 111 Westminster St Rm 612
32,HARDCODE,Price Waterhouse & Co,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_36.png', 'cd1972/entry/1972_Page_104 (2)_37.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.824936,-71.409435,100.0,40 WESTMINSTER ST PROVIDENCE,Price Waterhouse & Co 40 Westminster St
33,"501 Angell St, Providence, RI",Satloff Morris,2019-03-22,['cd1972/entry/1972_Page_104 (2)_38.png'],100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.83020600394716,-71.38748876555576,100.0,501 ANGELL ST PROVIDENCE,Satloff Morris 501 Angell St
34,"501 Angell St, Providence, RI",Schwartz Harold,2019-03-22,['cd1972/entry/1972_Page_104 (2)_39.png'],100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.83020600394716,-71.38748876555576,100.0,501 ANGELL ST PROVIDENCE,Schwartz Harold 501 Angell St
35,"472 Smith St, Providence, RI",Selinker Solomon E,2019-03-22,['cd1972/entry/1972_Page_104 (2)_40.png'],100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.8356187343416,-71.42675893939324,100.0,472 SMITH ST PROVIDENCE,Selinker Solomon E 472 Smith St
36,HARDCODE,Shea Quinlan J,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_41.png', 'cd1972/entry/1972_Page_104 (2)_42.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Shea Quinlan J 15 Westminster St Rm 527
37,HARDCODE,Silverman Irving,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_43.png', 'cd1972/entry/1972_Page_104 (2)_44.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Silverman Irving 15 Westminster St Rm 804
38,"76 Westminster St, Providence, RI",Sisto B & Co,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_45.png', 'cd1972/entry/1972_Page_104 (2)_46.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,Sisto B & Co 76 Westminster St Rm 512
39,"111 Westminster St, Providence, RI",Ward Fisher & Co 2400 Industrial Bank Bldg,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_48.png', 'cd1972/entry/1972_Page_104 (2)_49.png', 'cd1972/entry/1972_Page_104 (2)_50.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"Ward Fisher & Co 2400 Industrial Bank Bldg 111 Westminster St (02903), Tel 421-5768"
40,"501 Angell St, Providence, RI",Yarlas Steph,2019-03-22,['cd1972/entry/1972_Page_104 (2)_51.png'],100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.83020600394716,-71.38748876555576,100.0,501 ANGELL ST PROVIDENCE,Yarlas Steph 501 Angell St
41,"111 Westminster St, Providence, RI",Young Arth & Co,2019-03-22,"['cd1972/entry/1972_Page_104 (2)_52.png', 'cd1972/entry/1972_Page_104 (2)_53.png']",100.0,ACCOUNTANTSCERTIFIED PUBLIC CONTD,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Young Arth & Co 111 Westminster St Rm 830
42,HARDCODE,Adler Benj E,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_2.png', 'cd1972/entry/1972_Page_104 (3)_3.png']",100.0,ACCOUNTANTSPUBLIC,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Adler Benj E 15 Westminster St Rm 904
43,HARDCODE,Adler Louis,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_4.png', 'cd1972/entry/1972_Page_104 (3)_5.png']",100.0,ACCOUNTANTSPUBLIC,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Adler Louis 15 Westminster St Rm 904
44,"573 Atwells Ave, Providence, RI",Ambrifi Mario S,2019-03-22,['cd1972/entry/1972_Page_104 (3)_6.png'],100.0,ACCOUNTANTSPUBLIC,41.824573821371715,-71.4365374346377,100.0,573 ATWELLS AVE PROVIDENCE,Ambrifi Mario S 573 Atwells Av
45,HARDCODE,Andreoni Leo J,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_7.png', 'cd1972/entry/1972_Page_104 (3)_8.png']",100.0,ACCOUNTANTSPUBLIC,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Andreoni Leo J 15 Westminster St Rm 940
46,"334 Westminster St, Providence, RI",Associated Tax Service,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_9.png', 'cd1972/entry/1972_Page_104 (3)_10.png']",100.0,ACCOUNTANTSPUBLIC,41.821761337546285,-71.41410007166016,100.0,334 WESTMINSTER ST PROVIDENCE,Associated Tax Service 334 Westminster St Rm 211
47,"547 Mt Pleasant Ave, Providence, RI",Ayers Earl,2019-03-22,['cd1972/entry/1972_Page_104 (3)_11.png'],100.0,ACCOUNTANTSPUBLIC,41.84117719631069,-71.45241608704674,95.0,547 MOUNT PLEASANT AVE PROVIDENCE,Ayers Earl 547 Mt Pleasant Av
48,"270 Cole Ave, Providence, RI",Bergman Paul,2019-03-22,['cd1972/entry/1972_Page_104 (3)_12.png'],100.0,ACCOUNTANTSPUBLIC,41.841684199828585,-71.38918045267236,100.0,270 COLE AVE PROVIDENCE,Bergman Paul 270 Cole Av
49,"170 Westminster St, Providence, RI",Bilow Jack,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_13.png', 'cd1972/entry/1972_Page_104 (3)_14.png']",100.0,ACCOUNTANTSPUBLIC,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,Bilow Jack 170 Westminster St Rm 1016
50,"1051 Broad St, Providence, RI",Blake Harvey Accounting,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_15.png', 'cd1972/entry/1972_Page_104 (3)_16.png']",100.0,ACCOUNTANTSPUBLIC,41.79622860326582,-71.41230395541548,100.0,1051 BROAD ST PROVIDENCE,Blake Harvey Accounting 1051 Broad St
51,"482 Elmwood Ave, Providence, RI",Block H & R Inc,2019-03-22,['cd1972/entry/1972_Page_104 (3)_17.png'],100.0,ACCOUNTANTSPUBLIC,41.799017765297016,-71.42631956960862,100.0,482 ELMWOOD AVE PROVIDENCE,Block H & R Inc 482 Elmwood Av
52,"51 Empire St, Providence, RI",Borod Audit Co,2019-03-22,['cd1972/entry/1972_Page_104 (3)_18.png'],100.0,ACCOUNTANTSPUBLIC,41.8211420993182,-71.41543234797402,100.0,51 EMPIRE ST PROVIDENCE,Borod Audit Co 51 Empire St Rm 605
53,"24 Farmington Ave, Providence, RI",Calabrese Joseph,2019-03-22,['cd1972/entry/1972_Page_104 (3)_19.png'],100.0,ACCOUNTANTSPUBLIC,41.80670991385603,-71.4630750796531,100.0,24 FARMINGTON AVE PROVIDENCE,Calabrese Joseph 24% Farmington Av
54,"135 Whitford Ave, Providence, RI",Campana Falco B,2019-03-22,['cd1972/entry/1972_Page_104 (3)_20.png'],100.0,ACCOUNTANTSPUBLIC,41.83903579197349,-71.44398913074333,100.0,135 WHITFORD AVE PROVIDENCE,Campana Falco B 135 Whitford Av
55,"170 Westminster St, Providence, RI",Campana Phillip J,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_21.png', 'cd1972/entry/1972_Page_104 (3)_22.png']",100.0,ACCOUNTANTSPUBLIC,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,Campana Phillip J 170 Westminster St Rm 300
56,"618 Plainfield St, Providence, RI",Cimaglio Joh,2019-03-22,['cd1972/entry/1972_Page_104 (3)_23.png'],100.0,ACCOUNTANTSPUBLIC,41.81250715440234,-71.45956014142475,100.0,618 PLAINFIELD ST PROVIDENCE,Cimaglio John 618 Plainfield St
57,"518 Hartford Ave, Providence, RI",Ciolfi Alex & Co,2019-03-22,['cd1972/entry/1972_Page_104 (3)_24.png'],100.0,ACCOUNTANTSPUBLIC,41.81896862047016,-71.46158201831908,100.0,518 HARTFORD AVE PROVIDENCE,Ciolfi Alex & Co 518 Hartford Av
58,"111 Westminster St, Providence, RI",Clegg Geo B,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_25.png', 'cd1972/entry/1972_Page_104 (3)_26.png']",100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Clegg Geo B 111 Westminster St Rm 601
59,"111 Westminster St, Providence, RI",Cofman Morris & Associates,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_27.png', 'cd1972/entry/1972_Page_104 (3)_28.png']",100.0,ACCOUNTANTSPUBLIC,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Cofman Morris & Associates 111 Westminster St Rm 333
60,"465 Smith St, Providence, RI",Corrente Franke E,2019-03-22,['cd1972/entry/1972_Page_104 (3)_29.png'],100.0,ACCOUNTANTSPUBLIC,41.835623821409726,-71.42646504354066,100.0,465 SMITH ST PROVIDENCE,Corrente Franke E 465 Smith St
61,"12 Hanover St, Providence, RI",Daley Leo,2019-03-22,['cd1972/entry/1972_Page_104 (3)_30.png'],100.0,ACCOUNTANTSPUBLIC,41.80762618306069,-71.42527483281198,100.0,12 HANOVER ST PROVIDENCE,Daley Leo 12 Hanover St
62,"451 Smith St, Providence, RI",DAmico Resnick & Co,2019-03-22,['cd1972/entry/1972_Page_104 (3)_31.png'],100.0,ACCOUNTANTSPUBLIC,41.83545241857688,-71.42604213483081,100.0,451 SMITH ST PROVIDENCE,DAmico Resnick & Co 451 Smith St
63,"47 General St, Providence, RI",Decesare Anthony,2019-03-22,['cd1972/entry/1972_Page_104 (3)_33.png'],100.0,ACCOUNTANTSPUBLIC,41.853625240099745,-71.44148577151769,100.0,47 GENERAL ST PROVIDENCE,Decesare Anthony 47 General St
64,"1039 Broad St, Providence, RI",Derderian Harry,2019-03-22,['cd1972/entry/1972_Page_104 (3)_36.png'],100.0,ACCOUNTANTSPUBLIC,41.79663821238082,-71.41281785151375,100.0,1039 BROAD ST PROVIDENCE,Derderian Harry 1039 Broad St
65,"29 Weybosset St, Providence, RI",Di Chiara Mich] W,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_37.png', 'cd1972/entry/1972_Page_104 (3)_38.png']",100.0,ACCOUNTANTSPUBLIC,41.824341975974306,-71.40977601788771,100.0,29 WEYBOSSET ST PROVIDENCE,Di Chiara Mich] W 29 Weybosset St Rm 400
66,"86 Weybosset St, Providence, RI",Dlorio David P,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_39.png', 'cd1972/entry/1972_Page_104 (3)_40.png']",100.0,ACCOUNTANTSPUBLIC,41.82343603171933,-71.41033944573688,100.0,86 WEYBOSSET ST PROVIDENCE,Dlorio David P 86 Weybosset St Rm 508
67,"371 Broad St, Providence, RI",Dougherty James H,2019-03-22,['cd1972/entry/1972_Page_104 (3)_41.png'],100.0,ACCOUNTANTSPUBLIC,41.81309602321482,-71.42203093070196,100.0,371 BROAD ST PROVIDENCE,Dougherty James H 371 Broad St
68,"170 Westminster St, Providence, RI",Duffy A Edgell,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_42.png', 'cd1972/entry/1972_Page_104 (3)_43.png']",100.0,ACCOUNTANTSPUBLIC,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,Duffy A Edgell 170 Westminster St Rm 300
69,"57 Eddy St, Providence, RI",Dunne Leo T,2019-03-22,['cd1972/entry/1972_Page_104 (3)_44.png'],100.0,ACCOUNTANTSPUBLIC,41.823657720972804,-71.41305297117081,100.0,57 EDDY ST PROVIDENCE,Dunne Leo T 57 Eddy St Rm 501
70,"38 Greaton Dr, Providence, RI",Dworkin Isador J,2019-03-22,['cd1972/entry/1972_Page_104 (3)_45.png'],100.0,ACCOUNTANTSPUBLIC,41.85599126652468,-71.39820074279973,100.0,38 GREATON DR PROVIDENCE,Dworkin Isador J 38 Greaton Dr
71,"21 Waterman St, Providence, RI",Enyedi Bela,2019-03-22,['cd1972/entry/1972_Page_104 (3)_46.png'],100.0,ACCOUNTANTSPUBLIC,41.82709778472022,-71.40786206958543,94.0,21 WATERMAN ST PROVIDENCE,Enyedi Bela 21la Waterman St Apt 2
72,"17 Exchange St, Providence, RI",Ervanian & Jones,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_47.png', 'cd1972/entry/1972_Page_104 (3)_48.png']",100.0,ACCOUNTANTSPUBLIC,41.82532999487296,-71.41059768489507,100.0,17 EXCHANGE ST PROVIDENCE,Ervanian & Jones 17 Exchange St Rm 410
73,"120 Wayland Ave, Providence, RI",Ewing Eug T & Co,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_49.png', 'cd1972/entry/1972_Page_104 (3)_50.png']",100.0,ACCOUNTANTSPUBLIC,41.827031580740524,-71.38864683883826,100.0,120 WAYLAND AVE PROVIDENCE,Ewing Eug T & Co 120 Wayland Av 2d Fl
74,"57 Eddy St, Providence, RI",Federico Michl T & Co,2019-03-22,"['cd1972/entry/1972_Page_104 (3)_51.png', 'cd1972/entry/1972_Page_104 (3)_52.png']",100.0,ACCOUNTANTSPUBLIC,41.823657720972804,-71.41305297117081,100.0,57 EDDY ST PROVIDENCE,Federico Michl T & Co 57 Eddy St Rm 511
75,"154 Francis St, Providence, RI",Feeney James E,2019-03-22,['cd1972/entry/1972_Page_105 (1)_2.png'],100.0,ACCOUNTANTSPUBLICCONTD,41.8308213423174,-71.41647610627278,100.0,154 FRANCIS ST PROVIDENCE,Feeney James E 154 Francis St 2d Fl
76,"642 Elmwood Ave, Providence, RI",General Income Tax Service,2019-03-22,"['cd1972/entry/1972_Page_105 (1)_3.png', 'cd1972/entry/1972_Page_105 (1)_4.png']",100.0,ACCOUNTANTSPUBLICCONTD,41.7945536799089,-71.42419955885778,100.0,642 ELMWOOD AVE PROVIDENCE,General Income Tax Service 642 Elmwood Av
77,"24 Melissa St, Providence, RI",Giangiacomo Anthony,2019-03-22,['cd1972/entry/1972_Page_105 (1)_5.png'],100.0,ACCOUNTANTSPUBLICCONTD,41.81966041862911,-71.46048620336055,100.0,24 MELISSA ST PROVIDENCE,Giangiacomo Anthony 24 Melissa St
78,"170 Westminster St, Providence, RI",Goodman Max M,2019-03-22,"['cd1972/entry/1972_Page_105 (1)_6.png', 'cd1972/entry/1972_Page_105 (1)_7.png']",100.0,ACCOUNTANTSPUBLICCONTD,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,Goodman Max M 170 Westminster St Rm 1016
79,"1075 Chalkstone Ave, Providence, RI",H & R Block Inc,2019-03-22,['cd1972/entry/1972_Page_105 (1)_9.png'],100.0,ACCOUNTANTSPUBLICCONTD,41.8324080494883,-71.44357979816111,100.0,1075 CHALKSTONE AVE PROVIDENCE,H & R Block Inc 1075 Chalkstone Av
80,"76 Westminster St, Providence, RI",Harris Herbert E Jr,2019-03-22,"['cd1972/entry/1972_Page_105 (1)_10.png', 'cd1972/entry/1972_Page_105 (1)_11.png']",100.0,ACCOUNTANTSPUBLICCONTD,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,Harris Herbert E Jr 76 Westminster St Rm 616
81,"1038 Chalkstone Ave, Providence, RI",Izzo Vincent T,2019-03-22,['cd1972/entry/1972_Page_105 (1)_12.png'],100.0,ACCOUNTANTSPUBLICCONTD,41.83226152936372,-71.44223303257894,100.0,1038 CHALKSTONE AVE PROVIDENCE,Izzo Vincent T 1038 Chalkstone Av
82,"428 Smith St, Providence, RI",Jacobs Gerald,2019-03-22,['cd1972/entry/1972_Page_105 (1)_13.png'],100.0,ACCOUNTANTSPUBLICCONTD,41.83511431783666,-71.42550636067058,100.0,428 SMITH ST PROVIDENCE,Jacobs Gerald 428 Smith St Rm 7
83,"111 Westminster St, Providence, RI",K-P Audit Co,2019-03-22,"['cd1972/entry/1972_Page_105 (1)_14.png', 'cd1972/entry/1972_Page_105 (1)_15.png']",100.0,ACCOUNTANTSPUBLICCONTD,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,K-P Audit Co 111 Westminster St Rm 417
84,"74 Vassar Ave, Providence, RI",Kenyon John T,2019-03-22,['cd1972/entry/1972_Page_105 (1)_16.png'],100.0,ACCOUNTANTSPUBLICCONTD,41.84490831086053,-71.39291712710815,100.0,74 VASSAR AVE PROVIDENCE,Kenyon John T 74 Vassar Av
